# Name = @default@10000,,,,,,,,,,,,,,
22,0.238022387,203.2857143,47.42857143,8,7,null,null,null,null,0.238022387,203.2857143,47.42857143,8,7
23,0.238022387,203.2857143,47.42857143,8,7,null,null,null,null,0.238022387,203.2857143,47.42857143,8,7
24,0.238022387,203.2857143,47.42857143,9,7,null,null,null,null,0.238022387,203.2857143,47.42857143,9,7
25,0.23985561,201.125,47.375,11,8,null,null,null,null,0.23985561,201.125,47.375,11,8
26,0.241885903,198.5,47.3,13,10,null,null,null,null,0.241885903,198.5,47.3,13,10
27,0.242503298,197.6363636,47.27272727,14,11,null,null,null,null,0.242503298,197.6363636,47.27272727,14,11
28,0.242503298,197.6363636,47.27272727,14,11,null,null,null,null,0.242503298,197.6363636,47.27272727,14,11
29,0.236522332,205.0833333,47.41666667,15,12,null,null,null,null,0.236522332,205.0833333,47.41666667,15,12
30,0.236522332,205.0833333,47.41666667,15,12,null,null,null,null,0.236522332,205.0833333,47.41666667,15,12
31,0.238541201,202.8571429,47.42857143,17,14,null,null,null,null,0.238541201,202.8571429,47.42857143,17,14
32,0.240565852,200.2352941,47.35294118,22,17,null,null,null,null,0.240565852,200.2352941,47.35294118,22,17
33,0.240565852,200.2352941,47.35294118,23,17,null,null,null,null,0.240565852,200.2352941,47.35294118,23,17
34,0.241089971,199.5555556,47.33333333,25,18,null,null,null,null,0.241089971,199.5555556,47.33333333,25,18
35,0.241089971,199.5555556,47.33333333,25,18,null,null,null,null,0.241089971,199.5555556,47.33333333,25,18
36,0.241089971,199.5555556,47.33333333,25,18,null,null,null,null,0.241089971,199.5555556,47.33333333,25,18
37,0.241697424,199.0526316,47.36842105,26,19,null,null,null,null,0.241697424,199.0526316,47.36842105,26,19
38,0.235338934,203,46.86956522,30,23,null,null,null,null,0.235338934,203,46.86956522,30,23
39,0.231499731,208.037037,47,33,27,null,null,null,null,0.231499731,208.037037,47,33,27
40,0.234666069,206.4333333,47.33333333,36,30,null,null,null,null,0.234666069,206.4333333,47.33333333,36,30
41,0.234182925,207.0344828,47.34482759,36,29,null,null,null,null,0.234182925,207.0344828,47.34482759,36,29
42,0.234182925,207.0344828,47.34482759,36,29,null,null,null,null,0.234182925,207.0344828,47.34482759,36,29
43,0.234182925,207.0344828,47.34482759,36,29,null,null,null,null,0.234182925,207.0344828,47.34482759,36,29
44,0.235288271,205.8709677,47.35483871,38,31,null,null,null,null,0.235288271,205.8709677,47.35483871,38,31
45,0.237516081,203.4722222,47.36111111,43,36,null,null,null,null,0.237516081,203.4722222,47.36111111,43,36
46,0.235160055,204.5384615,47.15384615,47,39,null,null,null,null,0.235160055,204.5384615,47.15384615,47,39
47,0.236220388,203.3571429,47.14285714,50,42,null,null,null,null,0.236220388,203.3571429,47.14285714,50,42
48,0.232082355,208.2391304,47.17391304,54,46,null,null,null,null,0.232082355,208.2391304,47.17391304,54,46
49,0.230264583,210.2826087,47.17391304,54,46,null,null,null,null,0.230264583,210.2826087,47.17391304,54,46
50,0.230740477,209.8510638,47.19148936,54,47,null,null,null,null,0.230740477,209.8510638,47.19148936,54,47
51,0.231922225,208.6,47.2,59,50,null,null,null,null,0.231922225,208.6,47.2,59,50
52,0.233613703,206.62,47.18,61,50,null,null,null,null,0.233613703,206.62,47.18,61,50
53,0.233587809,206.56,47.16,63,50,null,null,null,null,0.233587809,206.56,47.16,63,50
54,0.232579679,206.5636364,47.01818182,68,55,null,null,null,null,0.232579679,206.5636364,47.01818182,68,55
55,0.232089474,207.0535714,47.03571429,69,56,null,null,null,null,0.232089474,207.0535714,47.03571429,69,56
56,0.231450617,207.7407407,47.03703704,69,54,null,null,null,null,0.231450617,207.7407407,47.03703704,69,54
57,0.229766009,209.9245283,47.09433962,73,53,null,null,null,null,0.229766009,209.9245283,47.09433962,73,53
58,0.230513511,209.6964286,47.17857143,77,56,null,null,null,null,0.230513511,209.6964286,47.17857143,77,56
59,0.234482093,205.2372881,47.15254237,80,59,null,null,null,null,0.234482093,205.2372881,47.15254237,80,59
60,0.232785028,207.047619,47.11111111,86,63,null,null,null,null,0.232785028,207.047619,47.11111111,86,63
61,0.232361247,207.484375,47.125,88,64,null,null,null,null,0.232361247,207.484375,47.125,88,64
62,0.232962755,207.609375,47.265625,90,64,null,null,null,null,0.232962755,207.609375,47.265625,90,64
63,0.23217213,208.6212121,47.27272727,91,66,null,null,null,null,0.23217213,208.6212121,47.27272727,91,66
64,0.23376581,206.3970588,47.17647059,95,68,null,null,null,null,0.23376581,206.3970588,47.17647059,95,68
65,0.235535205,205.4583333,47.34722222,100,72,null,null,null,null,0.235535205,205.4583333,47.34722222,100,72
66,0.233571806,207.2133333,47.26666667,104,75,null,null,null,null,0.233571806,207.2133333,47.26666667,104,75
67,0.234590125,206.8441558,47.4025974,107,77,null,null,null,null,0.234590125,206.8441558,47.4025974,107,77
68,0.233950921,207.6329114,47.41772152,109,79,null,null,null,null,0.233950921,207.6329114,47.41772152,109,79
69,0.232537999,209.556962,47.43037975,109,79,null,null,null,null,0.232537999,209.556962,47.43037975,109,79
70,0.23292916,208.9418605,47.43023256,115,86,null,null,null,null,0.23292916,208.9418605,47.43023256,115,86
71,0.232240473,209.2043011,47.37634409,124,93,null,null,null,null,0.232240473,209.2043011,47.37634409,124,93
72,0.233004367,208.46875,47.38541667,128,96,null,null,null,null,0.233004367,208.46875,47.38541667,128,96
73,0.232922376,208.44,47.38,133,100,null,null,null,null,0.232922376,208.44,47.38,133,100
74,0.233024114,208.2871287,47.37623762,135,101,null,null,null,null,0.233024114,208.2871287,47.37623762,135,101
75,0.233177576,208.0980392,47.37254902,136,102,null,null,null,null,0.233177576,208.0980392,47.37254902,136,102
76,0.233477539,207.7019231,47.35576923,140,104,null,null,null,null,0.233477539,207.7019231,47.35576923,140,104
77,0.232286228,208.6635514,47.26168224,149,107,null,null,null,null,0.232286228,208.6635514,47.26168224,149,107
78,0.230661152,209.7857143,47.11607143,152,112,null,null,null,null,0.230661152,209.7857143,47.11607143,152,112
79,0.230956155,209.5726496,47.15384615,159,117,null,null,null,null,0.230956155,209.5726496,47.15384615,159,117
80,0.231903517,208.4237288,47.1440678,162,118,null,null,null,null,0.231903517,208.4237288,47.1440678,162,118
81,0.231448941,208.8583333,47.15833333,166,120,null,null,null,null,0.231448941,208.8583333,47.15833333,166,120
82,0.231635404,208.661157,47.15702479,168,121,null,null,null,null,0.231635404,208.661157,47.15702479,168,121
83,0.230605608,209.4380165,47.08264463,171,121,null,null,null,null,0.230605608,209.4380165,47.08264463,171,121
84,0.230719323,208.6953125,46.953125,177,128,null,null,null,null,0.230719323,208.6953125,46.953125,177,128
85,0.230595042,208.7633588,46.90076336,182,131,null,null,null,null,0.230595042,208.7633588,46.90076336,182,131
86,0.229814303,209.2481752,46.81021898,189,137,null,null,null,null,0.229814303,209.2481752,46.81021898,189,137
87,0.228834397,210.2746479,46.82394366,196,142,null,null,null,null,0.228834397,210.2746479,46.82394366,196,142
88,0.22687461,212.1748252,46.78321678,198,143,null,null,null,null,0.22687461,212.1748252,46.78321678,198,143
89,0.226795475,211.5902778,46.64583333,197,144,null,null,null,null,0.226795475,211.5902778,46.64583333,197,144
90,0.226519117,211.9931973,46.66666667,203,147,null,null,null,null,0.226519117,211.9931973,46.66666667,203,147
91,0.228005085,210.5454545,46.70779221,208,154,null,null,null,null,0.228005085,210.5454545,46.70779221,208,154
92,0.228406221,209.8333333,46.6474359,211,156,null,null,null,null,0.228406221,209.8333333,46.6474359,211,156
93,0.228715372,209.5792683,46.66463415,220,164,null,null,null,null,0.228715372,209.5792683,46.66463415,220,164
94,0.227375991,210.625731,46.59649123,229,171,null,null,null,null,0.227375991,210.625731,46.59649123,229,171
95,0.227165729,210.5511364,46.52840909,234,176,null,null,null,null,0.227165729,210.5511364,46.52840909,234,176
96,0.227160102,210.6628571,46.53714286,236,175,null,null,null,null,0.227160102,210.6628571,46.53714286,236,175
97,0.227906976,210.3220339,46.63841808,243,177,null,null,null,null,0.227906976,210.3220339,46.63841808,243,177
98,0.228816819,209.1292135,46.59550562,250,178,null,null,null,null,0.228816819,209.1292135,46.59550562,250,178
99,0.227759506,209.5054945,46.45054945,259,182,null,null,null,null,0.227759506,209.5054945,46.45054945,259,182
100,0.227529126,209.4946809,46.40957447,266,188,null,null,null,null,0.227529126,209.4946809,46.40957447,266,188
101,0.227508679,209.3005181,46.38341969,270,193,null,null,null,null,0.227508679,209.3005181,46.38341969,270,193
102,0.227572396,209.3678756,46.42487047,271,193,null,null,null,null,0.227572396,209.3678756,46.42487047,271,193
103,0.227244053,209.9296482,46.40703518,279,199,null,null,null,null,0.227244053,209.9296482,46.40703518,279,199
104,0.227740109,208.9121951,46.32682927,286,205,null,null,null,null,0.227740109,208.9121951,46.32682927,286,205
105,0.226696831,209.9212963,46.2962963,295,216,null,null,null,null,0.226696831,209.9212963,46.2962963,295,216
106,0.22639361,209.8703704,46.21759259,301,216,null,null,null,null,0.22639361,209.8703704,46.21759259,301,216
107,0.226250444,211.9861751,46.11981567,302,217,null,null,null,null,0.226250444,211.9861751,46.11981567,302,217
108,0.225908569,212.239819,46.07692308,308,221,null,null,null,null,0.225908569,212.239819,46.07692308,308,221
109,0.225125916,212.6171171,45.98198198,313,222,null,null,null,null,0.225125916,212.6171171,45.98198198,313,222
110,0.225716121,212.1741071,46.03571429,316,224,null,null,null,null,0.225716121,212.1741071,46.03571429,316,224
111,0.226504097,211.5176991,46.06637168,325,226,null,null,null,null,0.226504097,211.5176991,46.06637168,325,226
112,0.227034291,210.2625,46.00416667,339,240,null,null,null,null,0.227034291,210.2625,46.00416667,339,240
113,0.227069663,210.2367347,46.02857143,343,245,null,null,null,null,0.227069663,210.2367347,46.02857143,343,245
114,0.227031774,210.060241,45.97991968,344,249,null,null,null,null,0.227031774,210.060241,45.97991968,344,249
115,0.226388329,209.9762846,45.82213439,352,253,null,null,null,null,0.226388329,209.9762846,45.82213439,352,253
116,0.226410876,210.1867704,45.87548638,356,257,null,null,null,null,0.226410876,210.1867704,45.87548638,356,257
117,0.227022763,209.4828897,45.88593156,368,263,null,null,null,null,0.227022763,209.4828897,45.88593156,368,263
118,0.227118325,209.7148014,45.96750903,380,277,null,null,null,null,0.227118325,209.7148014,45.96750903,380,277
119,0.227257217,209.6071429,45.98928571,384,280,null,null,null,null,0.227257217,209.6071429,45.98928571,384,280
120,0.227186767,209.5729167,46.01041667,392,288,null,null,null,null,0.227186767,209.5729167,46.01041667,392,288
121,0.226491584,210.1564626,45.96938776,399,294,null,null,null,null,0.226491584,210.1564626,45.96938776,399,294
122,0.225952559,210.4900662,45.90728477,405,302,null,null,null,null,0.225952559,210.4900662,45.90728477,405,302
123,0.225741577,210.8713826,45.92926045,413,311,null,null,null,null,0.225741577,210.8713826,45.92926045,413,311
124,0.227042446,209.3251534,45.92638037,433,326,null,null,null,null,0.227042446,209.3251534,45.92638037,433,326
125,0.227828341,206.8810976,45.93292683,439,328,null,null,null,null,0.227828341,206.8810976,45.93292683,439,328
126,0.226795595,207.9759036,45.91566265,443,332,null,null,null,null,0.226795595,207.9759036,45.91566265,443,332
127,0.227077649,208.0087209,46,450,344,null,null,null,null,0.227077649,208.0087209,46,450,344
128,0.226872144,208.2078652,45.99719101,463,356,null,null,null,null,0.226872144,208.2078652,45.99719101,463,356
129,0.22832689,206.7703081,46.04481793,468,357,null,null,null,null,0.22832689,206.7703081,46.04481793,468,357
130,0.229291287,205.6923077,46.0467033,479,364,null,null,null,null,0.229291287,205.6923077,46.0467033,479,364
131,0.229827249,205.4064171,46.10962567,486,374,null,null,null,null,0.229827249,205.4064171,46.10962567,486,374
132,0.229205058,205.4707447,46.01861702,491,376,null,null,null,null,0.229205058,205.4707447,46.01861702,491,376
133,0.22923203,205.4488189,46.01574803,496,381,null,null,null,null,0.22923203,205.4488189,46.01574803,496,381
134,0.228725301,205.8678756,45.95854922,508,386,null,null,null,null,0.228725301,205.8678756,45.95854922,508,386
135,0.229221896,205.5062657,45.99749373,524,399,null,null,null,null,0.229221896,205.5062657,45.99749373,524,399
136,0.229553067,204.8382353,45.94362745,537,408,null,null,null,null,0.229553067,204.8382353,45.94362745,537,408
137,0.229202318,205.3365385,45.93990385,545,416,null,null,null,null,0.229202318,205.3365385,45.93990385,545,416
138,0.230006293,204.1972158,45.88399072,557,431,null,null,null,null,0.230006293,204.1972158,45.88399072,557,431
139,0.230076,203.9678161,45.84597701,558,435,null,null,null,null,0.230076,203.9678161,45.84597701,558,435
140,0.230807773,203.3002257,45.86907449,569,443,null,null,null,null,0.230807773,203.3002257,45.86907449,569,443
141,0.231064483,203.4719101,45.94606742,577,445,null,null,null,null,0.231064483,203.4719101,45.94606742,577,445
142,0.231404588,203.4605263,46.02412281,593,456,null,null,null,null,0.231404588,203.4605263,46.02412281,593,456
143,0.231283544,203.7212766,46.03191489,611,470,null,null,null,null,0.231283544,203.7212766,46.03191489,611,470
144,0.231561359,203.7829787,46.09787234,622,470,null,null,null,null,0.231561359,203.7829787,46.09787234,622,470
145,0.231411397,203.8802521,46.07142857,629,476,null,null,null,null,0.231411397,203.8802521,46.07142857,629,476
146,0.231381086,204.0144628,46.07644628,641,484,null,null,null,null,0.231381086,204.0144628,46.07644628,641,484
147,0.231815793,203.4110429,46.06748466,651,489,null,null,null,null,0.231815793,203.4110429,46.06748466,651,489
148,0.231949247,203.5542169,46.10441767,664,498,null,null,null,null,0.231949247,203.5542169,46.10441767,664,498
149,0.232951986,202.9105368,46.20477137,672,503,null,null,null,null,0.232951986,202.9105368,46.20477137,672,503
150,0.232892688,202.6810176,46.14481409,681,511,null,null,null,null,0.232892688,202.6810176,46.14481409,681,511
151,0.232551424,203.2098299,46.18147448,695,529,null,null,null,null,0.232551424,203.2098299,46.18147448,695,529
152,0.232763208,203.0612245,46.18923933,707,539,null,null,null,null,0.232763208,203.0612245,46.18923933,707,539
153,0.232449856,203.8203704,46.23888889,717,540,null,null,null,null,0.232449856,203.8203704,46.23888889,717,540
154,0.232327991,204.2680222,46.30499076,729,541,null,null,null,null,0.232327991,204.2680222,46.30499076,729,541
155,0.232216795,204.246824,46.28675136,747,551,null,null,null,null,0.232216795,204.246824,46.28675136,747,551
156,0.231661975,204.5509091,46.21636364,757,550,null,null,null,null,0.231661975,204.5509091,46.21636364,757,550
157,0.231594509,204.5232975,46.20430108,766,558,null,null,null,null,0.231594509,204.5232975,46.20430108,766,558
158,0.232050546,203.9438596,46.21403509,778,570,null,null,null,null,0.232050546,203.9438596,46.21403509,778,570
159,0.232005395,203.7344828,46.17241379,797,580,null,null,null,null,0.232005395,203.7344828,46.17241379,797,580
160,0.232852772,202.9605489,46.20240137,809,583,null,null,null,null,0.232852772,202.9605489,46.20240137,809,583
161,0.23356376,202.3456998,46.23608769,814,593,null,null,null,null,0.23356376,202.3456998,46.23608769,814,593
162,0.233573847,202.6573311,46.29159802,831,607,null,null,null,null,0.233573847,202.6573311,46.29159802,831,607
163,0.233039925,202.8354633,46.22364217,841,626,null,null,null,null,0.233039925,202.8354633,46.22364217,841,626
164,0.232357523,203.496875,46.2015625,853,640,null,null,null,null,0.232357523,203.496875,46.2015625,853,640
165,0.232506526,203.3880368,46.20398773,869,652,null,null,null,null,0.232506526,203.3880368,46.20398773,869,652
166,0.232979133,202.9909502,46.23680241,882,663,null,null,null,null,0.232979133,202.9909502,46.23680241,882,663
167,0.232976229,202.9446108,46.23502994,890,668,null,null,null,null,0.232976229,202.9446108,46.23502994,890,668
168,0.233232282,202.796131,46.25297619,900,672,null,null,null,null,0.233232282,202.796131,46.25297619,900,672
169,0.234235163,201.7704918,46.25931446,909,671,null,null,null,null,0.234235163,201.7704918,46.25931446,909,671
170,0.233169292,202.6167401,46.20558003,924,681,null,null,null,null,0.233169292,202.6167401,46.20558003,924,681
171,0.233029072,203.0658858,46.18740849,940,683,null,null,null,null,0.233029072,203.0658858,46.18740849,940,683
172,0.233219852,202.8123209,46.16762178,958,698,null,null,null,null,0.233219852,202.8123209,46.16762178,958,698
173,0.233131922,202.8002813,46.14627286,962,711,null,null,null,null,0.233131922,202.8002813,46.14627286,962,711
174,0.232485967,203.5222222,46.17361111,979,720,null,null,null,null,0.232485967,203.5222222,46.17361111,979,720
175,0.233139565,203.1884457,46.24209078,988,727,null,null,null,null,0.233139565,203.1884457,46.24209078,988,727
176,0.234022315,202.4233379,46.27137042,1001,737,null,null,null,null,0.234022315,202.4233379,46.27137042,1001,737
177,0.233640579,202.6893733,46.22888283,1015,734,null,null,null,null,0.233640579,202.6893733,46.22888283,1015,734
178,0.233795961,202.8186739,46.20027064,1029,739,null,null,null,null,0.233795961,202.8186739,46.20027064,1029,739
179,0.234111327,202.3793103,46.18567639,1041,754,null,null,null,null,0.234111327,202.3793103,46.18567639,1041,754
180,0.233919827,202.7748691,46.19764398,1044,764,null,null,null,null,0.233919827,202.7748691,46.19764398,1044,764
181,0.234384773,202.4405685,46.24677003,1065,774,null,null,null,null,0.234384773,202.4405685,46.24677003,1065,774
182,0.23431008,202.4610473,46.26436782,1073,783,null,null,null,null,0.23431008,202.4610473,46.26436782,1073,783
183,0.234578427,202.1235955,46.27091136,1096,801,null,null,null,null,0.234578427,202.1235955,46.27091136,1096,801
184,0.235114003,201.7990196,46.30269608,1111,816,null,null,null,null,0.235114003,201.7990196,46.30269608,1111,816
185,0.234931719,201.7916667,46.25857843,1118,816,null,null,null,null,0.234931719,201.7916667,46.25857843,1118,816
186,0.235001939,201.8259804,46.25980392,1127,816,null,null,null,null,0.235001939,201.8259804,46.25980392,1127,816
187,0.235363638,201.1841155,46.22141998,1139,831,null,null,null,null,0.235363638,201.1841155,46.22141998,1139,831
188,0.236020689,200.5955711,46.23543124,1159,858,null,null,null,null,0.236020689,200.5955711,46.23543124,1159,858
189,0.235101792,202.0996524,46.26998841,1175,863,null,null,null,null,0.235101792,202.0996524,46.26998841,1175,863
190,0.235170196,201.8850174,46.2369338,1190,861,null,null,null,null,0.235170196,201.8850174,46.2369338,1190,861
191,0.235170074,201.73938,46.24339839,1209,871,null,null,null,null,0.235170074,201.73938,46.24339839,1209,871
192,0.23516274,201.8652074,46.26036866,1216,868,null,null,null,null,0.23516274,201.8652074,46.26036866,1216,868
193,0.235062329,201.755102,46.2154195,1229,882,null,null,null,null,0.235062329,201.755102,46.2154195,1229,882
194,0.23523891,201.6377953,46.23059618,1251,889,null,null,null,null,0.23523891,201.6377953,46.23059618,1251,889
195,0.23631799,200.6079734,46.24806202,1266,903,null,null,null,null,0.23631799,200.6079734,46.24806202,1266,903
196,0.236370114,200.5344262,46.21967213,1278,915,null,null,null,null,0.236370114,200.5344262,46.21967213,1278,915
197,0.236528207,200.7680851,46.23085106,1295,940,null,null,null,null,0.236528207,200.7680851,46.23085106,1295,940
198,0.236609315,200.7523709,46.26975764,1316,949,null,null,null,null,0.236609315,200.7523709,46.26975764,1316,949
199,0.23626801,200.8535826,46.26998962,1331,963,null,null,null,null,0.23626801,200.8535826,46.26998962,1331,963
200,0.236238749,200.921748,46.25711382,1351,984,null,null,null,null,0.236238749,200.921748,46.25711382,1351,984
201,0.235744981,201.7110228,46.26216485,1371,1007,null,null,null,null,0.235744981,201.7110228,46.26216485,1371,1007
202,0.235610028,201.9890438,46.26195219,1382,1004,null,null,null,null,0.235610028,201.9890438,46.26195219,1382,1004
203,0.235523282,201.847591,46.22025565,1401,1017,null,null,null,null,0.235523282,201.847591,46.22025565,1401,1017
204,0.235484137,202.3362573,46.26120858,1414,1026,null,null,null,null,0.235484137,202.3362573,46.26120858,1414,1026
205,0.235735134,202.2435283,46.26462128,1436,1043,null,null,null,null,0.235735134,202.2435283,46.26462128,1436,1043
206,0.236365758,201.4426386,46.28680688,1456,1046,null,null,null,null,0.236365758,201.4426386,46.28680688,1456,1046
207,0.236783135,200.6914393,46.32173095,1478,1063,null,null,null,null,0.236783135,200.6914393,46.32173095,1478,1063
208,0.236615164,201.0399628,46.33550186,1492,1076,null,null,null,null,0.236615164,201.0399628,46.33550186,1492,1076
209,0.236368698,201.1778802,46.33179724,1499,1085,null,null,null,null,0.236368698,201.1778802,46.33179724,1499,1085
210,0.236246153,201.6177536,46.33967391,1517,1104,null,null,null,null,0.236246153,201.6177536,46.33967391,1517,1104
211,0.23560103,202.5501792,46.36379928,1526,1116,null,null,null,null,0.23560103,202.5501792,46.36379928,1526,1116
212,0.235866863,202.4924579,46.40372671,1542,1127,null,null,null,null,0.235866863,202.4924579,46.40372671,1542,1127
213,0.236094637,202.192637,46.40582192,1569,1168,null,null,null,null,0.236094637,202.192637,46.40582192,1569,1168
214,0.236348441,201.9768439,46.41766724,1581,1166,null,null,null,null,0.236348441,201.9768439,46.41766724,1581,1166
215,0.236426436,201.7767402,46.39898132,1596,1178,null,null,null,null,0.236426436,201.7767402,46.39898132,1596,1178
216,0.236315877,201.7305439,46.3707113,1611,1195,null,null,null,null,0.236315877,201.7305439,46.3707113,1611,1195
217,0.237030163,200.713217,46.40565254,1632,1203,null,null,null,null,0.237030163,200.713217,46.40565254,1632,1203
218,0.237642034,200.2142857,46.42200328,1646,1218,null,null,null,null,0.237642034,200.2142857,46.42200328,1646,1218
219,0.237941393,199.9708029,46.42741281,1668,1233,null,null,null,null,0.237941393,199.9708029,46.42741281,1668,1233
220,0.237980793,199.9393204,46.42961165,1687,1236,null,null,null,null,0.237980793,199.9393204,46.42961165,1687,1236
221,0.237716006,200.4096,46.4152,1693,1250,null,null,null,null,0.237716006,200.4096,46.4152,1693,1250
222,0.23662021,201.542494,46.40826052,1716,1259,null,null,null,null,0.23662021,201.542494,46.40826052,1716,1259
223,0.236734724,201.090625,46.3734375,1732,1280,null,null,null,null,0.236734724,201.090625,46.3734375,1732,1280
224,0.237052228,200.7612056,46.37094281,1750,1294,null,null,null,null,0.237052228,200.7612056,46.37094281,1750,1294
225,0.237366313,200.3538813,46.37214612,1774,1314,null,null,null,null,0.237366313,200.3538813,46.37214612,1774,1314
226,0.236834088,201.3353204,46.42622951,1786,1342,null,null,null,null,0.236834088,201.3353204,46.42622951,1786,1342
227,0.23730427,200.6791759,46.39220015,1798,1359,null,null,null,null,0.23730427,200.6791759,46.39220015,1798,1359
228,0.236975508,201.1322133,46.40321402,1815,1369,null,null,null,null,0.236975508,201.1322133,46.40321402,1815,1369
229,0.236345619,201.8528139,46.40620491,1835,1386,null,null,null,null,0.236345619,201.8528139,46.40620491,1835,1386
230,0.236713062,201.4345324,46.41366906,1852,1390,null,null,null,null,0.236713062,201.4345324,46.41366906,1852,1390
231,0.237207158,200.9815603,46.42411348,1877,1410,null,null,null,null,0.237207158,200.9815603,46.42411348,1877,1410
232,0.236993133,201.1969058,46.41912799,1905,1422,null,null,null,null,0.236993133,201.1969058,46.41912799,1905,1422
233,0.236934013,201.2186178,46.42172073,1920,1418,null,null,null,null,0.236934013,201.2186178,46.42172073,1920,1418
234,0.236917209,201.1336634,46.40664781,1927,1414,null,null,null,null,0.236917209,201.1336634,46.40664781,1927,1414
235,0.236922161,201.0242382,46.42174515,1954,1444,null,null,null,null,0.236922161,201.0242382,46.42174515,1954,1444
236,0.237019395,200.9156876,46.4333103,1972,1447,null,null,null,null,0.237019395,200.9156876,46.4333103,1972,1447
237,0.237423326,200.3508892,46.4247606,1988,1462,null,null,null,null,0.237423326,200.3508892,46.4247606,1988,1462
238,0.237801869,200.1168478,46.45923913,2008,1472,null,null,null,null,0.237801869,200.1168478,46.45923913,2008,1472
239,0.237336201,200.7865398,46.49150238,2014,1471,null,null,null,null,0.237336201,200.7865398,46.49150238,2014,1471
240,0.237285988,200.8047619,46.47959184,2024,1470,null,null,null,null,0.237285988,200.8047619,46.47959184,2024,1470
241,0.236800335,201.2746955,46.47225981,2041,1478,null,null,null,null,0.236800335,201.2746955,46.47225981,2041,1478
242,0.236900747,201.2741722,46.48940397,2064,1510,null,null,null,null,0.236900747,201.2741722,46.48940397,2064,1510
243,0.236890697,201.2011757,46.47942521,2090,1531,null,null,null,null,0.236890697,201.2011757,46.47942521,2090,1531
244,0.237106859,201.1671001,46.47659298,2100,1538,null,null,null,null,0.237106859,201.1671001,46.47659298,2100,1538
245,0.237025306,201.2794308,46.48188875,2110,1546,null,null,null,null,0.237025306,201.2794308,46.48188875,2110,1546
246,0.236811741,201.7726692,46.46296296,2123,1566,null,null,null,null,0.236811741,201.7726692,46.46296296,2123,1566
247,0.236796941,201.8494624,46.48197343,2132,1581,null,null,null,null,0.236796941,201.8494624,46.48197343,2132,1581
248,0.237049396,201.5555556,46.48421717,2145,1584,null,null,null,null,0.237049396,201.5555556,46.48421717,2145,1584
249,0.237000258,201.7735257,46.48368883,2161,1594,null,null,null,null,0.237000258,201.7735257,46.48368883,2161,1594
